projectName,typeName,methodName,locCovered
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenProfileActivationTests,profileActiveByDefaultCanBeAmended,14
initializr-generator,io.spring.initializr.generator.language.SourceStructureTests,resolveSourceWithPath,18
initializr-generator,io.spring.initializr.generator.language.kotlin.KotlinSourceCodeWriterTests,annotationWithSeveralAttributes,235
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenBuildWriterTests,pomWithCompileOnlyDependency,373
initializr-generator,io.spring.initializr.generator.language.kotlin.KotlinSourceCodeWriterTests,nullNameInvalidCompilationUnit,35
initializr-generator,io.spring.initializr.generator.buildsystem.MavenRepositoryTests,repositoryByDefaultOnlyUseReleases,27
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenBuildWriterTests,pomWithOrderedDependenciesAndCustomComparator,357
initializr-generator,io.spring.initializr.generator.version.VersionReferenceTests,equalsWithDifferentPropertyScope,23
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenPluginTests,configurationParameterWithNestedValuesCanBeAdded,56
initializr-generator,io.spring.initializr.generator.version.VersionTests,comparePatchOnly,46
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenBuildWriterTests,pomWithParentAndNullRelativePath,308
initializr-generator,io.spring.initializr.generator.version.VersionRangeTests,simpleStartingRange,64
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.GroovyDslGradleBuildWriterTests,gradleBuildWithExternalVersionedDependency,301
initializr-generator,io.spring.initializr.generator.io.SimpleIndentStrategyTests,indentLevelMustNotBeNegative,6
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.GroovyDslGradleBuildWriterTests,gradleBuildWithTaskWithTypesAndShortTypes,263
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenBuildTests,mavenPluginCanBeConfigured,110
initializr-generator,io.spring.initializr.generator.buildsystem.DependencyTests,dependencyWithScopeAndVersionValue,42
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.GroovyDslGradleBuildWriterTests,gradleBuildWithVersionedDependency,310
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.GradlePluginContainerTests,hasPluginWithMatchingStandardPlugin,12
initializr-generator,io.spring.initializr.generator.version.VersionPropertyTests,testStandardPropertyWithNoSeparator,12
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenProfileActivationTests,profileActivationFileExisting,20
initializr-generator,io.spring.initializr.generator.version.VersionRangeTests,formatLowerOnlyV1toV2,79
initializr-generator,io.spring.initializr.generator.buildsystem.BuildTests,buildWithDefaultBuildItemResolver,41
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.KotlinDslGradleBuildWriterTests,gradleBuildWithCompileDependency,276
initializr-generator,io.spring.initializr.generator.condition.ConditionalOnPackagingTests,outcomeWithWarPackaging,30
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.GroovyDslGradleBuildWriterTests,gradleBuildWithVersionProperties,266
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenBuildWriterTests,pomWithRuntimeDependency,372
initializr-generator,io.spring.initializr.generator.version.VersionTests,compareWithNull,44
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenBuildWriterTests,pomWithDistributionManagementEmpty,280
initializr-generator,io.spring.initializr.generator.project.ProjectDescriptionDiffTests,projectDescriptionDiffWithModifiedApplicationNameInvokesConsumer,42
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenBuildWriterTests,pomWithReleasesOnlyRepository,344
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.GradleBuildSettingsTests,mapPluginWithoutVersionIsNotAllowed,24
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.GradleConfigurationContainerTests,isEmptyWithRegisteredName,6
initializr-generator,io.spring.initializr.generator.version.VersionTests,compareLowerQualifier,63
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenResourceContainerTests,mavenResourceCanBeConfigured,31
initializr-generator,io.spring.initializr.generator.io.SimpleIndentStrategyTests,mustHaveIndent,1
initializr-generator,io.spring.initializr.generator.language.kotlin.KotlinSourceCodeWriterTests,varAnnotateSetterProperty,302
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.KotlinDslGradleBuildWriterTests,gradleBuildWithExtAndVersionProperties,252
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenScmTest,isEmptyWithNoData,9
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.GroovyDslGradleBuildWriterTests,gradleBuildWithConfiguration,231
initializr-generator,io.spring.initializr.generator.version.VersionTests,compareLessQualifierVersion,67
initializr-generator,io.spring.initializr.generator.buildsystem.BuildItemContainerTests,addByIdWithNoResolution,7
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.GroovyDslGradleBuildWriterTests,gradleBuildWithOrderedDependenciesAndCustomComparator,270
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.GradleConfigurationContainerTests,hasWithNonMatchingNameOrCustomization,15
initializr-generator,io.spring.initializr.generator.version.VersionRangeTests,toVersionRangeWithLowerVersionExcluded,71
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.KotlinDslGradleSettingsWriterTests,gradleBuildWithMavenCentralPluginRepository,170
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenBuildWriterTests,pomWithBasicDeveloper,341
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenPluginContainerTests,isEmptyWithEmptyContainer,3
initializr-generator,io.spring.initializr.generator.language.java.JavaSourceCodeWriterTests,annotationWithClassArrayAttribute,239
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.KotlinDslGradleBuildWriterTests,gradleBuildWithMavenCentralRepository,267
initializr-generator,io.spring.initializr.generator.language.kotlin.KotlinSourceCodeWriterTests,valProperty,238
initializr-generator,io.spring.initializr.generator.version.VersionParserTests,versionWithNoQualifier,39
initializr-generator,io.spring.initializr.generator.buildsystem.maven.MavenBuildWriterTests,pomWithReleasesOnlyPluginRepository,344
initializr-generator,io.spring.initializr.generator.buildsystem.gradle.KotlinDslGradleBuildWriterTests,gradleBuildWithBuildscriptDependency,104
initializr-generator,io.spring.initializr.generator.io.text.MustacheSectionTests,renderSectionWithMissingKey,23
initializr-generator,io.spring.initializr.generator.buildsystem.BuildItemContainerTests,addByIdWithResolution,11
